Company Name,Location,Job Title,job_category,python_yn,R_yn,spark,aws,excel,avg_salary
"maven wave partners
4.4","chicago, il",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,1.0,267280.0
"maven wave partners
4.4","chicago, il",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,1.0,267280.0
"medidata solutions
4.3","new york, ny",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,256880.0
"novetta
4.0","herndon, va",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,305760.0
"plymouth rock assurance
3.3","woodbridge, nj",senior data scientist,Data Scientist,0.0,0.0,0.0,0.0,1.0,204880.0
"plymouth rock assurance
3.3","woodbridge, nj",senior data scientist,Data Scientist,0.0,0.0,0.0,0.0,1.0,204880.0
"sartorius
3.5","arvada, co",senior data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,277680.0
"sartorius
3.5","fremont, ca",senior data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,306800.0
"skysync
5.0","ann arbor, mi",senior data scientist,Data Scientist,0.0,0.0,0.0,0.0,1.0,270400.0
"swiss re
3.7","armonk, ny",senior data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,289120.0
"the david j. joseph company
4.4","cincinnati, oh",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,222560.0
"the david j. joseph company
4.4","cincinnati, oh",senior data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,222560.0
"the integer group
2.2","dallas, tx",senior data scientist,Data Scientist,0.0,0.0,0.0,0.0,0.0,228800.0
"zest ai
3.9","burbank, ca",senior data scientist,Data Scientist,1.0,0.0,0.0,0.0,0.0,307840.0
"zest ai
3.9","burbank, ca",senior data scientist,Data Scientist,1.0,0.0,0.0,0.0,0.0,307840.0
"quartet health
3.9","new york, ny",senior data scientist - algorithms,Data Scientist,1.0,0.0,0.0,0.0,0.0,343200.0
"astrazeneca
3.9","new york, ny",senior data scientist - r&d oncology,Data Scientist,1.0,0.0,0.0,0.0,0.0,284960.0
"astrazeneca
3.9","new york, ny",senior data scientist - r&d oncology,Data Scientist,1.0,0.0,0.0,0.0,0.0,284960.0
"astrazeneca
3.9","new york, ny",senior data scientist - r&d oncology,Data Scientist,1.0,0.0,0.0,0.0,0.0,284960.0
"health iq
3.9","dallas, tx",senior data scientist / machine learning,Data Scientist,0.0,0.0,0.0,0.0,1.0,199680.0
"health iq
3.9","dallas, tx",senior data scientist / machine learning,Data Scientist,0.0,0.0,0.0,0.0,1.0,199680.0
"pnnl
3.8","seattle, wa",senior data scientist 4 artificial intelligence,Data Scientist,0.0,0.0,0.0,0.0,0.0,247520.0
"pnnl
3.8","seattle, wa",senior data scientist 4 artificial intelligence,Data Scientist,0.0,0.0,0.0,0.0,0.0,247520.0
"pnnl
3.8","richland, wa",senior data scientist artificial intelligence,Data Scientist,0.0,0.0,0.0,0.0,0.0,167440.0
"pnnl
3.8","richland, wa",senior data scientist artificial intelligence,Data Scientist,0.0,0.0,0.0,0.0,0.0,167440.0
"astrazeneca
3.9","gaithersburg, md",senior data scientist oncology,Data Scientist,1.0,0.0,0.0,0.0,1.0,291200.0
"astrazeneca
3.9","gaithersburg, md",senior data scientist oncology,Data Scientist,1.0,0.0,0.0,0.0,1.0,291200.0
"pnnl
3.8","richland, wa",senior data scientist statistics,Data Scientist,0.0,0.0,0.0,0.0,0.0,204880.0
"novartis
3.8","cambridge, ma","senior data scientist – visualization, novartis ai innovation lab",Data Scientist,0.0,0.0,0.0,0.0,0.0,251680.0
"novartis
3.8","cambridge, ma",senior data scientist: causal & predictive analytics ai innovation lab,Data Scientist,0.0,0.0,0.0,0.0,0.0,251680.0
"western digital
3.5","milpitas, ca","senior engineer, data management engineering",Data Scientist,1.0,0.0,1.0,1.0,0.0,204880.0
purchasing power,"atlanta, ga",senior financial & data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"exelixis
3.0","alameda, ca",senior formulations scientist ii,Data Scientist,0.0,0.0,0.0,0.0,1.0,208000.0
first american,"santa ana, ca",senior geospatial data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
first american,"santa ana, ca",senior geospatial data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"johns hopkins health care
3.3","glen burnie, md","senior health data analyst, star ratings",Data Analyst,0.0,0.0,0.0,0.0,0.0,223600.0
wellth,"east los angeles, ca",senior health informatics data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,150000.0
wellth,"east los angeles, ca",senior health informatics data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,150000.0
walt disney world resort,"anaheim, ca",senior health services data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
walt disney world resort,"anaheim, ca",senior health services data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"transunion
3.9","chicago, il",senior insurance data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,291200.0
"transunion
3.9","chicago, il",senior insurance data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,291200.0
"transunion
3.9","chicago, il",senior insurance data scientist,Data Scientist,1.0,0.0,0.0,0.0,1.0,291200.0
"luminar technologies
3.9","orlando, fl",senior lidar data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,253760.0
"luminar technologies
3.9","orlando, fl",senior lidar data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,253760.0
"visa inc.
3.7","ashburn, va",senior machine learning (ml) engineer / data scientist - cyber security analytics,Data Scientist,1.0,0.0,1.0,0.0,0.0,186160.0
"pfizer
4.0","new york, ny","senior manager, epidemiologic data scientist",Data Scientist,0.0,0.0,0.0,1.0,1.0,348400.0
"pfizer
4.0","new york, ny","senior manager, epidemiologic data scientist",Data Scientist,0.0,0.0,0.0,1.0,1.0,348400.0
intuit,"san diego, ca",senior marketing data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
intuit,"san diego, ca",senior marketing data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
stripe theory,"atlanta, ga",senior marketing data analyst - hybrid,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
sinclair broadcast group,"santa monica, ca",senior media audience data analyst [santa monica],Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
sinclair broadcast group,"santa monica, ca",senior media audience data analyst [santa monica],Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"fleetcor
2.7","nashville, tn","senior operations data analyst, call center operations",Data Analyst,0.0,0.0,0.0,0.0,1.0,28080.0
"fleetcor
2.7","nashville, tn","senior operations data analyst, call center operations",Data Analyst,0.0,0.0,0.0,0.0,1.0,28080.0
"dtcc
3.3","jersey city, nj",senior quantitative analyst,Data Scientist,1.0,0.0,0.0,0.0,1.0,359840.0
"rti international
4.3","durham, nc",senior research analytical scientist-non-targeted analysis,Data Scientist,0.0,0.0,0.0,0.0,0.0,136240.0
"rti international
4.3","durham, nc",senior research analytical scientist-non-targeted analysis,Data Scientist,0.0,0.0,0.0,0.0,0.0,136240.0
"software engineering institute
2.6","pittsburgh, pa",senior research scientist - embedded system development for devops,Data Scientist,1.0,0.0,0.0,0.0,1.0,257920.0
"software engineering institute
2.6","pittsburgh, pa",senior research scientist-machine learning,Data Scientist,0.0,0.0,0.0,0.0,0.0,257920.0
"software engineering institute
2.6","pittsburgh, pa",senior research scientist-machine learning,Data Scientist,0.0,0.0,0.0,0.0,0.0,257920.0
"software engineering institute
2.6","pittsburgh, pa",senior research scientist-machine learning,Data Scientist,0.0,0.0,0.0,0.0,0.0,257920.0
"software engineering institute
2.6","pittsburgh, pa",senior research scientist-machine learning,Data Scientist,0.0,0.0,0.0,0.0,0.0,257920.0
"acuity insurance
4.8","sheboygan, wi",senior research statistician- data scientist,Data Scientist,0.0,0.0,0.0,0.0,0.0,209040.0
"bill.com
3.8","palo alto, ca",senior risk data scientist,Data Scientist,0.0,0.0,0.0,0.0,0.0,290160.0
"bill.com
3.8","palo alto, ca",senior risk data scientist,Data Scientist,0.0,0.0,0.0,0.0,0.0,290160.0
"sunovion
3.5","marlborough, ma",senior scientist (neuroscience),Data Scientist,1.0,0.0,0.0,0.0,1.0,321360.0
"sunovion
3.5","marlborough, ma",senior scientist (neuroscience),Data Scientist,1.0,0.0,0.0,0.0,1.0,321360.0
"sunovion
3.5","marlborough, ma",senior scientist (neuroscience),Data Scientist,1.0,0.0,0.0,0.0,1.0,321360.0
"reynolds american
3.1","winston-salem, nc",senior scientist - biostatistician,Data Scientist,0.0,0.0,0.0,0.0,1.0,167440.0
"reynolds american
3.1","winston-salem, nc",senior scientist - biostatistician,Data Scientist,0.0,0.0,0.0,0.0,1.0,167440.0
"sunovion
3.5","marlborough, ma",senior scientist - neuroscience,Data Scientist,1.0,0.0,0.0,0.0,1.0,301600.0
"sunovion
3.5","marlborough, ma",senior scientist - neuroscience,Data Scientist,1.0,0.0,0.0,0.0,1.0,301600.0
"reynolds american
3.1","winston-salem, nc",senior scientist - regulatory submissions,Data Scientist,0.0,0.0,0.0,0.0,1.0,244400.0
"reynolds american
3.1","winston-salem, nc",senior scientist - regulatory submissions,Data Scientist,0.0,0.0,0.0,0.0,1.0,244400.0
"reynolds american
3.1","winston-salem, nc",senior scientist - regulatory submissions,Data Scientist,0.0,0.0,0.0,0.0,1.0,244400.0
"reynolds american
3.1","winston-salem, nc",senior scientist - toxicologist - product integrity (stewardship),Data Scientist,0.0,0.0,0.0,0.0,1.0,153920.0
"reynolds american
3.1","winston-salem, nc",senior scientist - toxicologist - product integrity (stewardship),Data Scientist,0.0,0.0,0.0,0.0,1.0,153920.0
kronos bio,"cambridge, ma","senior scientist, cell pharmacology/assay development",Data Scientist,0.0,0.0,0.0,0.0,0.0,249600.0
kronos bio,"cambridge, ma","senior scientist, cell pharmacology/assay development",Data Scientist,0.0,0.0,0.0,0.0,0.0,249600.0
"ksm consulting
4.4","indianapolis, in",senior spark engineer (data science),Data Scientist,1.0,0.0,1.0,1.0,0.0,221520.0
heluna health,"los angeles, ca","senior staff analyst, data analytics and reporting (n345)",Data Scientist,1.0,0.0,0.0,0.0,0.0,120912.0
heluna health,"los angeles, ca","senior staff analyst, data analytics and reporting (n345)",Data Scientist,1.0,0.0,0.0,0.0,0.0,120912.0
kbr,"camarillo, ca",signals intelligence/link16 data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,126500.0
kbr,"camarillo, ca",signals intelligence/link16 data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,126500.0
kbr,"los angeles, ca",signals intelligence/link16 data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,126500.0
kbr,"los angeles, ca",signals intelligence/link16 data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,126500.0
"hp inc.
4.0","corvallis, or",software data engineer - college,Data Engineer,0.0,0.0,0.0,0.0,0.0,151840.0
"mentor graphics
4.1","fremont, ca",software engineer (data scientist/software engineer) - sisw - mg,Data Scientist,1.0,0.0,0.0,0.0,1.0,222560.0
"clearedge
4.0","annapolis junction, md",software engineer - data visualization,Data Scientist,0.0,0.0,0.0,0.0,1.0,194480.0
"clearedge
4.0","annapolis junction, md",software engineer - data visualization,Data Scientist,0.0,0.0,0.0,0.0,1.0,194480.0
"clearedge
4.0","annapolis junction, md",software engineer - data visualization,Data Scientist,0.0,0.0,0.0,0.0,1.0,194480.0
intuit,"san diego, ca",software engineer 2 - audit data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
intuit,"san diego, ca",software engineer 2 - audit data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"raytheon
3.7","cambridge, md",software engineer staff scientist: human language technologies,Data Scientist,1.0,0.0,0.0,0.0,0.0,205920.0
"centauri
4.7","beavercreek, oh",spectral scientist/engineer,Data Scientist,0.0,0.0,0.0,0.0,0.0,179920.0
"pro-sphere tek
3.4","austin, tx",sql data engineer,Data Engineer,1.0,0.0,0.0,1.0,0.0,193440.0
the home depot,"atlanta, ga","sr analyst, data management office - pro trade credit",Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
hca healthcare,"murfreesboro, tn",sr cloud data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
hca healthcare,"asheville, nc",sr data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
soro technologies,"alpharetta, ga",sr data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"united biosource
2.1","blue bell, pa",sr data analyst - it,Data Analyst,0.0,0.0,0.0,0.0,1.0,150800.0
"united biosource
2.1","blue bell, pa",sr data analyst - it,Data Analyst,0.0,0.0,0.0,0.0,1.0,150800.0
cbre,"north las vegas, nv",sr data analyst - real estate,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
cbre,"north las vegas, nv",sr data analyst - real estate,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
molina healthcare,"atlanta, ga",sr data analyst - sql & databricks,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
molina healthcare,"long beach, ca",sr data analyst - sql & databricks,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
molina healthcare,"long beach, ca",sr data analyst - sql & databricks,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
fedex,"memphis, tn",sr data analyst- data stewardship and data management,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"tivity health
3.4","chandler, az",sr data engineer (sr bi developer),Data Engineer,0.0,0.0,0.0,0.0,0.0,208000.0
"tivity health
3.4","chandler, az",sr data engineer (sr bi developer),Data Engineer,0.0,0.0,0.0,0.0,0.0,208000.0
"novartis
3.8","cambridge, ma","sr expert data science, advanced visual analytics (associate level)",Data Scientist,1.0,0.0,0.0,0.0,0.0,221520.0
"novartis
3.8","cambridge, ma","sr expert data science, advanced visual analytics (associate level)",Data Scientist,1.0,0.0,0.0,0.0,0.0,221520.0
spectrum,"murfreesboro, tn",sr marketing data analyst - spectrum reach,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"gsk
3.9","cambridge, ma","sr scientist, immuno-oncology - oncology",Data Scientist,0.0,0.0,0.0,1.0,0.0,175760.0
"gsk
3.9","cambridge, ma","sr scientist, immuno-oncology - oncology",Data Scientist,0.0,0.0,0.0,1.0,0.0,175760.0
"assurant
3.4","westlake, oh",sr software engineer (data scientist),Data Scientist,0.0,0.0,0.0,0.0,1.0,229840.0
"assurant
3.4","westlake, oh",sr software engineer (data scientist),Data Scientist,0.0,0.0,0.0,0.0,1.0,229840.0
idr inc,"atlanta, ga",sr. analyst sap data & reporting,Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
carmax,"kennesaw, ga","sr. analyst, supply strategy & analytics - remote within 100 miles of office location",Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
beck oil inc.,"victorville, ca",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
beck oil inc.,"victorville, ca",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"community behavioral health
3.7","philadelphia, pa",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,144560.0
"doubleverify
3.2","new york, ny",sr. data analyst,Data Analyst,1.0,0.0,1.0,0.0,1.0,172640.0
instride,"los angeles, ca",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,102500.0
instride,"los angeles, ca",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,102500.0
"massmutual
3.6","springfield, ma",sr. data analyst,Data Analyst,1.0,0.0,0.0,0.0,0.0,168480.0
the hiller companies llc,"mobile, al",sr. data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"echo global logistics
3.4","chicago, il",sr. data engineer,Data Engineer,0.0,0.0,0.0,0.0,0.0,223600.0
"echo global logistics
3.4","chicago, il",sr. data engineer,Data Engineer,0.0,0.0,0.0,0.0,0.0,223600.0
"echo global logistics
3.4","chicago, il",sr. data engineer,Data Engineer,0.0,0.0,0.0,0.0,0.0,223600.0
"moser consulting
4.5","indianapolis, in",sr. data engineer,Data Engineer,1.0,0.0,1.0,1.0,0.0,254800.0
"moser consulting
4.5","indianapolis, in",sr. data engineer,Data Engineer,1.0,0.0,1.0,1.0,0.0,254800.0
"moser consulting
4.5","indianapolis, in",sr. data engineer,Data Engineer,1.0,0.0,1.0,1.0,0.0,254800.0
"f&g
3.7","des moines, ia",sr. data engineer (etl developer),Data Engineer,1.0,0.0,0.0,0.0,1.0,240240.0
"f&g
3.7","des moines, ia",sr. data engineer (etl developer),Data Engineer,1.0,0.0,0.0,0.0,1.0,240240.0
"pilot flying j travel centers llc
3.0","knoxville, tn",sr. data engineer - contract-to-hire (java),Data Engineer,1.0,0.0,0.0,0.0,0.0,203840.0
"pilot flying j travel centers llc
3.0","knoxville, tn",sr. data engineer - contract-to-hire (java),Data Engineer,1.0,0.0,0.0,0.0,0.0,203840.0
"pilot flying j travel centers llc
3.0","knoxville, tn",sr. data engineer - contract-to-hire (java),Data Engineer,1.0,0.0,0.0,0.0,0.0,203840.0
"pilot flying j travel centers llc
3.0","knoxville, tn",sr. data engineer - contract-to-hire (java),Data Engineer,1.0,0.0,0.0,0.0,0.0,203840.0
"bridg
2.7","los angeles, ca",sr. data engineer | big data saas pipeline,Data Engineer,0.0,0.0,1.0,1.0,0.0,214240.0
jsvv sols llc,"atlanta, ga",sr. data migration analyst,Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
"evolve vacation rental
3.7","denver, co",sr. data scientist,Data Scientist,1.0,0.0,0.0,0.0,0.0,218400.0
"genentech
3.9","south san francisco, ca","sr. data scientist - analytics, personalized healthcare (phc)",Data Scientist,1.0,0.0,1.0,0.0,1.0,351520.0
"genentech
3.9","south san francisco, ca","sr. data scientist - analytics, personalized healthcare (phc)",Data Scientist,1.0,0.0,1.0,0.0,1.0,351520.0
"argo group us
3.4","new york, ny",sr. data scientist ii,Data Scientist,1.0,0.0,1.0,1.0,0.0,305760.0
"argo group us
3.4","new york, ny",sr. data scientist ii,Data Scientist,1.0,0.0,1.0,1.0,0.0,305760.0
"numeric, llc
3.2","phila, pa","sr. data scientist, cyber-security lt contract",Data Scientist,1.0,0.0,1.0,1.0,1.0,322400.0
new american funding,"tustin, ca",sr. marketing business data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,120000.0
new american funding,"tustin, ca",sr. marketing business data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,120000.0
amazon,"el segundo, ca","sr. ml data associate, information data operations",Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
"takeda pharmaceuticals
3.7","san diego, ca",sr. scientist - digital & image analysis/computational pathology,Data Scientist,0.0,0.0,0.0,0.0,1.0,315120.0
"takeda pharmaceuticals
3.7","san diego, ca",sr. scientist - digital & image analysis/computational pathology,Data Scientist,0.0,0.0,0.0,0.0,1.0,315120.0
"nektar therapeutics
3.5","san francisco, ca",sr. scientist ii,Data Scientist,0.0,0.0,0.0,0.0,1.0,361920.0
"q2 solutions
2.9","marietta, ga",sr. scientist method development,Data Scientist,0.0,0.0,0.0,0.0,1.0,166400.0
"q2 solutions
2.9","marietta, ga",sr. scientist method development,Data Scientist,0.0,0.0,0.0,0.0,1.0,166400.0
"q2 solutions
2.9","marietta, ga",sr. scientist method development,Data Scientist,0.0,0.0,0.0,0.0,1.0,166400.0
"takeda pharmaceuticals
3.7","boston, ma","sr. scientist, quantitative translational sciences",Data Scientist,0.0,0.0,0.0,0.0,0.0,335920.0
"takeda pharmaceuticals
3.7","boston, ma","sr. scientist, quantitative translational sciences",Data Scientist,0.0,0.0,0.0,0.0,0.0,335920.0
county of los angeles,"los angeles, ca","staff analyst, health",Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
county of los angeles,"los angeles, ca","staff analyst, health",Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
"affinity solutions
2.9","san jose, ca",staff bi and data engineer,Data Engineer,1.0,0.0,1.0,0.0,0.0,237120.0
"affinity solutions
2.9","san jose, ca",staff bi and data engineer,Data Engineer,1.0,0.0,1.0,0.0,0.0,237120.0
intuit,"atlanta, ga",staff business data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
hootsuite,"knoxville, tn",staff data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
gusto,"los angeles, ca",staff data analyst - product,Data Analyst,0.0,0.0,0.0,0.0,1.0,134500.0
gusto,"los angeles, ca",staff data analyst - product,Data Analyst,0.0,0.0,0.0,0.0,1.0,134500.0
"samsung research america
3.7","mountain view, ca",staff data engineer,Data Engineer,1.0,0.0,1.0,1.0,0.0,368160.0
"sumo logic
3.8","austin, tx",staff data engineer,Data Engineer,0.0,0.0,1.0,1.0,0.0,310960.0
"sumo logic
3.8","austin, tx",staff data engineer,Data Engineer,0.0,0.0,1.0,1.0,0.0,310960.0
intuit,"atlanta, ga",staff data scientist,Data Scientist,1.0,0.0,0.0,0.0,0.0,212160.0
"western digital
3.5","san jose, ca",staff data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,356720.0
"western digital
3.5","san jose, ca",staff data scientist,Data Scientist,1.0,0.0,0.0,1.0,0.0,356720.0
"walmart
3.2","plano, tx",staff data scientist - technology,Data Scientist,0.0,0.0,0.0,0.0,0.0,289120.0
"walmart
3.2","plano, tx",staff data scientist - technology,Data Scientist,0.0,0.0,0.0,0.0,0.0,289120.0
"tapjoy
3.9","san francisco, ca",staff machine learning engineer,Data Scientist,1.0,0.0,1.0,0.0,0.0,376480.0
"tapjoy
3.9","san francisco, ca",staff machine learning engineer,Data Scientist,1.0,0.0,1.0,0.0,0.0,376480.0
"tapjoy
3.9","san francisco, ca",staff machine learning engineer,Data Scientist,1.0,0.0,1.0,0.0,0.0,376480.0
"wk dickson
4.4","columbia, sc",staff scientist,Data Scientist,0.0,0.0,0.0,0.0,0.0,125840.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist- upstream pd,Data Scientist,0.0,0.0,0.0,0.0,0.0,168480.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist- upstream pd,Data Scientist,0.0,0.0,0.0,0.0,0.0,168480.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist-downstream process development,Data Scientist,0.0,0.0,0.0,0.0,1.0,168480.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist-downstream process development,Data Scientist,0.0,0.0,0.0,0.0,1.0,168480.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist-downstream process development,Data Scientist,0.0,0.0,0.0,0.0,1.0,168480.0
"advanced bioscience laboratories
2.7","rockville, md",staff scientist-downstream process development,Data Scientist,0.0,0.0,0.0,0.0,1.0,168480.0
kennesaw state university,"kennesaw, ga","strategic business data analyst, data strategy",Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"icon health and fitness
3.1","logan, ut",supply chain data analyst,Data Analyst,1.0,0.0,0.0,0.0,1.0,97760.0
"kintetsu world express (u.s.a.), inc.","forest park, ga",supply chain data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
taco bell,"irvine, ca",supply chain data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
taco bell,"irvine, ca",supply chain data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"sullivancotter
4.2","minneapolis, mn",survey data analyst,Data Analyst,1.0,0.0,0.0,0.0,1.0,158080.0
survey junkie,"douglasville, ga",survey data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
survey junkie,"escondido, ca",survey data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
survey junkie,"escondido, ca",survey data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"corcentric
3.7","cherry hill, nj",system and data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,122720.0
san diego metropolitan transit system (mts),"san diego, ca",system safety specialist/ data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,82000.0
san diego metropolitan transit system (mts),"san diego, ca",system safety specialist/ data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,82000.0
"raytheon
3.7","huntsville, al",systems engineer ii - data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,130000.0
"raytheon
3.7","huntsville, al",systems engineer ii - data analyst,Data Analyst,0.0,0.0,0.0,0.0,1.0,130000.0
"veterans united home loans
4.7","columbia, mo","technology-minded, data professional opportunities",Data Scientist,0.0,0.0,1.0,0.0,1.0,146640.0
"veterans united home loans
4.7","columbia, mo","technology-minded, data professional opportunities",Data Scientist,0.0,0.0,1.0,0.0,1.0,146640.0
wellstar health system,"roswell, ga",trauma data analyst- trauma registrar,Data Analyst,0.0,0.0,0.0,0.0,1.0,117500.0
"pennymac
3.2","phoenix, az","vp, data science",Data Scientist,1.0,0.0,0.0,0.0,1.0,258960.0
"pennymac
3.2","phoenix, az","vp, data science",Data Scientist,1.0,0.0,0.0,0.0,1.0,258960.0
"clarity insights
4.2","san jose, ca",web data analyst,Data Analyst,1.0,0.0,0.0,0.0,1.0,220480.0
wilshire law firm,"los angeles, ca",wilshire law firm is hiring: data analyst (onsite) in los angeles,Data Analyst,0.0,0.0,0.0,0.0,1.0,72750.0
wilshire law firm,"los angeles, ca",wilshire law firm is hiring: data analyst (onsite) in los angeles,Data Analyst,0.0,0.0,0.0,0.0,1.0,72750.0
